"0","closeness(graph1)"
"1","     59156 "
"1","     59407 "
"1","     60203 "
"1","     60437 "
"1","     61047 "
"1","     61299 "
"1","     61416 "
"1","     61435 "
"1","     61517 "
"1","     61519 "
"1","     61863 "
"1","     62152 "
"1","     62312 "
"1","
"
"1","       NaN "
"1","       NaN "
"1","0.50000000 "
"1","1.00000000 "
"1","1.00000000 "
"1","       NaN "
"1","       NaN "
"1","1.00000000 "
"1","       NaN "
"1","0.03225806 "
"1","0.33333333 "
"1","       NaN "
"1","0.02380952 "
"1","
"
"1","     62346 "
"1","     62413 "
"1","     62499 "
"1","     62621 "
"1","     62767 "
"1","     63027 "
"1","     63030 "
"1","     63176 "
"1","     63190 "
"1","     63234 "
"1","     63244 "
"1","     63649 "
"1","     63714 "
"1","
"
"1","       NaN "
"1","       NaN "
"1","0.25000000 "
"1","1.00000000 "
"1","       NaN "
"1","       NaN "
"1","       NaN "
"1","0.11111111 "
"1","       NaN "
"1","       NaN "
"1","1.00000000 "
"1","       NaN "
"1","       NaN "
"1","
"
"1","     63977 "
"1","     64073 "
"1","     64074 "
"1","     64403 "
"1","     64917 "
"1","     65121 "
"1","     65131 "
"1","     66251 "
"1","     66344 "
"1","     66387 "
"1","     66958 "
"1","     66971 "
"1","     67034 "
"1","
"
"1","       NaN "
"1","       NaN "
"1","0.05555556 "
"1","0.33333333 "
"1","       NaN "
"1","       NaN "
"1","       NaN "
"1","       NaN "
"1","       NaN "
"1","0.08333333 "
"1","1.00000000 "
"1","       NaN "
"1","       NaN "
"1","
"
"1","     67173 "
"1","     67259 "
"1","     67376 "
"1","     67515 "
"1","     67829 "
"1","     67973 "
"1","     68141 "
"1","     68719 "
"1","     69378 "
"1","     69464 "
"1","     69794 "
"1","     70248 "
"1","     70268 "
"1","
"
"1","       NaN "
"1","1.00000000 "
"1","       NaN "
"1","0.02702703 "
"1","0.14285714 "
"1","1.00000000 "
"1","       NaN "
"1","       NaN "
"1","0.16666667 "
"1","       NaN "
"1","       NaN "
"1","1.00000000 "
"1","1.00000000 "
"1","
"
"1","     70423 "
"1","     70993 "
"1","     71087 "
"1","     71120 "
"1","     71123 "
"1","     71385 "
"1","     71720 "
"1","     71853 "
"1","     71931 "
"1","     72165 "
"1","     72253 "
"1","     72332 "
"1","     72591 "
"1","
"
"1","1.00000000 "
"1","       NaN "
"1","0.33333333 "
"1","0.50000000 "
"1","1.00000000 "
"1","       NaN "
"1","0.11111111 "
"1","1.00000000 "
"1","       NaN "
"1","0.08333333 "
"1","0.06666667 "
"1","       NaN "
"1","0.16666667 "
"1","
"
"1","     72848 "
"1","     72995 "
"1","     73239 "
"1","     73880 "
"1","     74334 "
"1","     74342 "
"1","     74684 "
"1","     75367 "
"1","     75530 "
"1","     75933 "
"1","     76622 "
"1","     76629 "
"1","     76979 "
"1","
"
"1","       NaN "
"1","1.00000000 "
"1","1.00000000 "
"1","       NaN "
"1","       NaN "
"1","       NaN "
"1","1.00000000 "
"1","0.33333333 "
"1","       NaN "
"1","0.14285714 "
"1","0.50000000 "
"1","       NaN "
"1","       NaN "
"1","
"
"1","     77298 "
"1","     77369 "
"1","     77651 "
"1","     77915 "
"1","     77958 "
"1","     78019 "
"1","     78144 "
"1","     78406 "
"1","     78715 "
"1","     79289 "
"1","     79495 "
